# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
660000 875.24 889.162 907.096 2671.5
662000 875.646 894.41 906.056 2676.11
664000 879.104 895.343 909.342 2683.79
666000 882.914 895.746 913.081 2691.74
668000 887.238 899.01 915.444 2701.69
670000 887.186 901.827 917.273 2706.29
672000 891.786 902.243 919.335 2713.36
674000 894.186 904.527 923.027 2721.74
676000 900.557 902.693 929.196 2732.45
678000 902.786 905.233 932.943 2740.96
680000 907.084 908.048 936.46 2751.59
682000 908.55 908.786 939.461 2756.8
684000 910.498 911.557 935.056 2757.11
686000 911.834 915.215 936.8 2763.85
688000 916.421 921.166 936.872 2774.46
690000 920.788 923.265 936.392 2780.45
692000 923.03 926.705 942.419 2792.15
694000 927.685 931.697 944.982 2804.36
696000 928.337 931.471 950.282 2810.09
698000 932.028 938.536 953.415 2823.98
700000 933.023 945.578 959.431 2838.03
702000 938.295 948.582 960.746 2847.62
704000 941.964 953.118 967.937 2863.02
706000 944.172 957.294 973.721 2875.19
708000 943.902 962.656 978.862 2885.42
710000 942.871 959.242 979.949 2882.06
712000 940.767 959.476 981.067 2881.31
714000 944.5 963.802 979.738 2888.04
716000 947.239 962.615 983.299 2893.15
718000 949.453 963.272 980.897 2893.62
720000 948.626 965.6 983.934 2898.16
722000 943.796 967.137 982.425 2893.36
724000 948.51 967.453 988.861 2904.82
726000 947.57 975.216 988.739 2911.53
728000 947.752 975.563 991.807 2915.12
730000 953.415 978.93 993.586 2925.93
732000 953.07 982.901 996.573 2932.54
734000 952.533 984.478 999.725 2936.74
736000 957.609 987.439 996.626 2941.67
738000 961.03 990.65 1002.08 2953.76
740000 964.418 993.944 1003.21 2961.57
742000 963.412 993.935 1005.63 2962.98
744000 962.213 999.769 1011.88 2973.87
746000 962.581 1002.85 1017.96 2983.39
748000 966.594 1000.55 1020.18 2987.33
750000 969.445 1001.43 1021.01 2991.88
752000 972.448 1005.85 1021.44 2999.73
754000 974.984 1005.36 1030.03 3010.37
756000 982.314 1010.17 1029.13 3021.61
758000 987.074 1015.52 1036.64 3039.23
